symbol_key,open_time_ms,open,high,low,close,volume
USDT-FUTURES:BTCUSDT,1776594600000,75054.5,75074.2,75018.0,75061.1,118.8354
USDT-FUTURES:BTCUSDT,1776595500000,75061.1,75210.9,75016.9,75184.0,450.6995
USDT-FUTURES:BTCUSDT,1776596400000,75184.0,75424.2,75178.0,75381.9,790.7507
USDT-FUTURES:BTCUSDT,1776597300000,75381.9,75510.0,75303.7,75336.0,563.1988
USDT-FUTURES:BTCUSDT,1776598200000,75336.0,75495.3,75331.1,75477.2,267.1222
USDT-FUTURES:BTCUSDT,1776599100000,75477.2,75597.2,75456.1,75560.1,387.169
USDT-FUTURES:BTCUSDT,1776600000000,75560.1,75638.5,75466.2,75638.5,590.5476
USDT-FUTURES:BTCUSDT,1776600900000,75638.5,75665.6,75462.1,75470.7,411.8878
USDT-FUTURES:BTCUSDT,1776601800000,75470.7,75508.5,75383.6,75459.9,227.9048
USDT-FUTURES:BTCUSDT,1776602700000,75459.9,75651.0,75419.3,75532.0,398.7356
USDT-FUTURES:BTCUSDT,1776603600000,75532.0,75732.8,75511.8,75723.5,483.4486
USDT-FUTURES:BTCUSDT,1776604500000,75723.5,76215.7,75685.0,76008.7,2024.6872
USDT-FUTURES:BTCUSDT,1776605400000,76008.7,76074.2,75892.3,75994.7,544.6974
USDT-FUTURES:BTCUSDT,1776606300000,75994.7,75994.7,75822.9,75882.8,362.0206
USDT-FUTURES:BTCUSDT,1776607200000,75882.8,75975.0,75630.0,75753.9,811.33
USDT-FUTURES:BTCUSDT,1776608100000,75753.9,76000.0,75717.1,75922.4,394.8587
USDT-FUTURES:BTCUSDT,1776609000000,75922.4,75950.4,75753.2,75939.4,284.6531
USDT-FUTURES:BTCUSDT,1776609900000,75939.4,76107.5,75901.8,75980.2,378.9093
USDT-FUTURES:BTCUSDT,1776610800000,75980.2,76000.0,75823.5,75968.3,247.6967
USDT-FUTURES:BTCUSDT,1776611700000,75968.3,76119.5,75846.3,75920.5,303.2068
USDT-FUTURES:BTCUSDT,1776612600000,75920.5,75943.6,75339.7,75680.0,1466.5098
USDT-FUTURES:BTCUSDT,1776613500000,75680.0,75837.8,75644.0,75811.7,435.2624
USDT-FUTURES:BTCUSDT,1776614400000,75811.7,75816.9,75583.8,75628.8,337.4405
USDT-FUTURES:BTCUSDT,1776615300000,75628.8,75724.6,75502.2,75532.6,329.0803
USDT-FUTURES:BTCUSDT,1776616200000,75532.6,75666.4,75460.5,75524.5,273.0725
USDT-FUTURES:BTCUSDT,1776617100000,75524.5,75603.9,75262.0,75344.8,764.3791
USDT-FUTURES:BTCUSDT,1776618000000,75344.8,75349.5,74963.4,75225.6,1223.0964
USDT-FUTURES:BTCUSDT,1776618900000,75225.6,75343.7,75123.3,75237.1,239.0859
USDT-FUTURES:BTCUSDT,1776619800000,75237.1,75322.0,75039.7,75141.4,264.2528
USDT-FUTURES:BTCUSDT,1776620700000,75141.4,75177.7,74588.0,74747.9,1698.896
USDT-FUTURES:BTCUSDT,1776621600000,74747.9,74866.8,74626.2,74792.4,673.3422
USDT-FUTURES:BTCUSDT,1776622500000,74792.4,74831.6,74555.0,74768.4,522.42
USDT-FUTURES:BTCUSDT,1776623400000,74768.4,74781.8,74609.1,74670.3,480.5774
USDT-FUTURES:BTCUSDT,1776624300000,74670.3,74763.0,74569.0,74736.6,309.4999
USDT-FUTURES:BTCUSDT,1776625200000,74736.6,74946.6,74736.6,74914.3,399.6562
USDT-FUTURES:BTCUSDT,1776626100000,74914.3,74998.6,74801.3,74911.7,266.2933
USDT-FUTURES:BTCUSDT,1776627000000,74911.7,75039.8,74890.1,74920.1,161.4696
USDT-FUTURES:BTCUSDT,1776627900000,74920.1,74988.4,74851.1,74922.2,89.5056
USDT-FUTURES:BTCUSDT,1776628800000,74922.2,74926.8,74650.4,74765.1,363.4975
USDT-FUTURES:BTCUSDT,1776629700000,74765.1,74765.3,74601.0,74722.0,258.3497
USDT-FUTURES:BTCUSDT,1776630600000,74722.0,74833.2,74400.0,74500.0,460.752
USDT-FUTURES:BTCUSDT,1776631500000,74500.0,74687.5,74372.1,74595.7,676.5387
USDT-FUTURES:BTCUSDT,1776632400000,74595.7,74711.4,74531.0,74647.1,267.474
USDT-FUTURES:BTCUSDT,1776633300000,74647.1,74734.5,74535.3,74710.1,142.3346
USDT-FUTURES:BTCUSDT,1776634200000,74710.1,74776.8,74676.8,74702.6,112.4861
USDT-FUTURES:BTCUSDT,1776635100000,74702.6,74762.0,74300.1,74381.2,548.7926
USDT-FUTURES:BTCUSDT,1776636000000,74381.2,74383.9,73760.1,73981.7,3202.8052
USDT-FUTURES:BTCUSDT,1776636900000,73981.7,74033.2,73723.3,73907.0,943.1156
USDT-FUTURES:BTCUSDT,1776637800000,73907.0,74149.6,73881.0,74107.6,451.454
USDT-FUTURES:BTCUSDT,1776638700000,74107.6,74166.6,73975.4,74007.8,264.4829
USDT-FUTURES:BTCUSDT,1776639600000,74007.8,74021.9,73782.7,73995.5,425.1982
USDT-FUTURES:BTCUSDT,1776640500000,73995.5,73995.5,73761.2,73853.1,379.3554
USDT-FUTURES:BTCUSDT,1776641400000,73853.1,73932.6,73790.7,73868.4,285.6349
USDT-FUTURES:BTCUSDT,1776642300000,73868.4,73961.8,73757.3,73768.3,212.3348
USDT-FUTURES:BTCUSDT,1776643200000,73768.3,74164.1,73670.0,74008.8,1335.2947
USDT-FUTURES:BTCUSDT,1776644100000,74008.8,74250.0,74008.8,74195.4,440.5499
USDT-FUTURES:BTCUSDT,1776645000000,74195.4,74242.0,74115.0,74144.6,234.1514
USDT-FUTURES:BTCUSDT,1776645900000,74144.6,74323.8,74130.0,74240.8,330.8125
USDT-FUTURES:BTCUSDT,1776646800000,74240.8,74331.0,74200.0,74330.0,318.6166
USDT-FUTURES:BTCUSDT,1776647700000,74330.0,74330.0,74181.3,74261.1,239.8966
USDT-FUTURES:BTCUSDT,1776648600000,74261.1,74673.7,74261.0,74650.1,670.9061
USDT-FUTURES:BTCUSDT,1776649500000,74650.1,74729.5,74515.2,74558.2,439.1535
USDT-FUTURES:BTCUSDT,1776650400000,74558.2,74594.5,74306.0,74358.7,331.8205
USDT-FUTURES:BTCUSDT,1776651300000,74358.7,74447.6,74262.9,74413.8,290.8189
USDT-FUTURES:BTCUSDT,1776652200000,74413.8,74493.5,74370.0,74484.5,208.6394
USDT-FUTURES:BTCUSDT,1776653100000,74484.5,74484.6,74373.6,74373.6,113.823
USDT-FUTURES:BTCUSDT,1776654000000,74373.6,74464.1,74316.3,74461.5,131.2749
USDT-FUTURES:BTCUSDT,1776654900000,74461.5,74545.5,74360.1,74476.9,460.3538
USDT-FUTURES:BTCUSDT,1776655800000,74476.9,74544.0,74410.7,74535.3,104.7816
USDT-FUTURES:BTCUSDT,1776656700000,74535.3,74603.5,74512.0,74598.6,190.9472
USDT-FUTURES:BTCUSDT,1776657600000,74598.6,74601.9,74467.0,74471.9,178.6774
USDT-FUTURES:BTCUSDT,1776658500000,74471.9,74489.8,74398.6,74471.4,110.6774
USDT-FUTURES:BTCUSDT,1776659400000,74471.4,74484.9,74400.0,74431.7,91.5184
USDT-FUTURES:BTCUSDT,1776660300000,74431.7,74576.4,74431.7,74524.0,119.2105
USDT-FUTURES:BTCUSDT,1776661200000,74524.0,74524.0,74225.0,74319.1,591.8228
USDT-FUTURES:BTCUSDT,1776662100000,74319.1,74319.1,74083.9,74103.7,318.602
USDT-FUTURES:BTCUSDT,1776663000000,74103.7,74193.7,74071.6,74091.6,218.0696
USDT-FUTURES:BTCUSDT,1776663900000,74091.6,74272.6,74063.0,74236.4,144.8959
USDT-FUTURES:BTCUSDT,1776664800000,74236.4,74405.4,74225.2,74266.2,248.4283
USDT-FUTURES:BTCUSDT,1776665700000,74266.2,74373.2,74211.1,74307.5,118.3972
USDT-FUTURES:BTCUSDT,1776666600000,74307.5,74866.5,74307.5,74747.6,830.8196
USDT-FUTURES:BTCUSDT,1776667500000,74747.6,74790.6,74614.0,74757.4,462.1741
USDT-FUTURES:BTCUSDT,1776668400000,74757.4,74830.0,74651.7,74761.4,245.8629
USDT-FUTURES:BTCUSDT,1776669300000,74761.4,75532.8,74682.0,75176.0,2358.3424
USDT-FUTURES:BTCUSDT,1776670200000,75176.0,75209.2,74792.9,74901.1,763.0259
USDT-FUTURES:BTCUSDT,1776671100000,74901.1,74981.7,74620.2,74791.6,716.589
USDT-FUTURES:BTCUSDT,1776672000000,74791.6,74833.9,74610.0,74785.8,720.9042
USDT-FUTURES:BTCUSDT,1776672900000,74785.8,74966.3,74666.7,74785.9,870.338
USDT-FUTURES:BTCUSDT,1776673800000,74785.9,74899.9,74704.5,74784.2,232.0695
USDT-FUTURES:BTCUSDT,1776674700000,74784.2,74821.4,74572.9,74683.1,455.9565
USDT-FUTURES:BTCUSDT,1776675600000,74683.1,75049.0,74651.5,74994.2,625.2053
USDT-FUTURES:BTCUSDT,1776676500000,74994.2,75111.1,74950.0,74988.9,359.8601
USDT-FUTURES:BTCUSDT,1776677400000,74988.9,75160.0,74933.0,75117.6,204.5612
USDT-FUTURES:BTCUSDT,1776678300000,75117.6,75194.8,74972.8,75024.8,278.3732
USDT-FUTURES:BTCUSDT,1776679200000,75024.8,75305.0,75024.8,75291.8,441.0065
USDT-FUTURES:BTCUSDT,1776680100000,75291.8,75364.5,75213.7,75253.2,371.5236
USDT-FUTURES:BTCUSDT,1776681000000,75253.2,75253.2,75102.0,75134.5,334.9165
USDT-FUTURES:BTCUSDT,1776681900000,75134.5,75152.5,74957.2,74989.1,244.1783
USDT-FUTURES:BTCUSDT,1776682800000,74989.1,75139.1,74902.1,75130.2,294.4941
USDT-FUTURES:BTCUSDT,1776683700000,75130.2,75225.0,75010.0,75118.9,213.6097
USDT-FUTURES:BTCUSDT,1776684600000,75118.9,75241.2,75026.5,75174.7,214.9821
USDT-FUTURES:BTCUSDT,1776685500000,75174.7,75236.7,75100.0,75146.2,178.5444
USDT-FUTURES:BTCUSDT,1776686400000,75146.2,75357.8,75027.6,75305.9,429.6605
USDT-FUTURES:BTCUSDT,1776687300000,75305.9,75611.1,75242.6,75366.5,931.4403
USDT-FUTURES:BTCUSDT,1776688200000,75366.5,75411.9,75000.0,75170.7,808.8518
USDT-FUTURES:BTCUSDT,1776689100000,75170.7,75344.3,75170.7,75245.4,371.0811
USDT-FUTURES:BTCUSDT,1776690000000,75245.4,75315.7,75080.0,75176.1,422.5656
USDT-FUTURES:BTCUSDT,1776690900000,75176.1,75228.3,74945.2,75157.0,679.5322
USDT-FUTURES:BTCUSDT,1776691800000,75157.0,75384.6,74805.8,75182.7,1074.8727
USDT-FUTURES:BTCUSDT,1776692700000,75182.7,75282.7,74923.1,75223.5,628.3317
USDT-FUTURES:BTCUSDT,1776693600000,75223.5,75255.0,74990.0,75034.7,474.6738
USDT-FUTURES:BTCUSDT,1776694500000,75034.7,75753.4,74992.0,75520.1,1523.2798
USDT-FUTURES:BTCUSDT,1776695400000,75520.1,75626.0,75151.2,75279.5,850.4068
USDT-FUTURES:BTCUSDT,1776696300000,75279.5,75398.4,74865.6,74990.3,1418.0645
USDT-FUTURES:BTCUSDT,1776697200000,74990.3,75041.8,74640.1,75022.3,1248.3078
USDT-FUTURES:BTCUSDT,1776698100000,75022.3,75734.1,74992.5,75703.7,1677.0686
USDT-FUTURES:BTCUSDT,1776699000000,75703.7,75703.7,75467.5,75535.0,687.6585
USDT-FUTURES:BTCUSDT,1776699900000,75535.0,75684.6,75485.0,75666.0,450.4079
USDT-FUTURES:BTCUSDT,1776700800000,75666.0,75673.5,75357.1,75370.9,405.4255
USDT-FUTURES:BTCUSDT,1776701700000,75370.9,75476.8,75269.6,75313.1,449.584
USDT-FUTURES:BTCUSDT,1776702600000,75313.1,75525.9,75262.0,75435.6,315.8659
USDT-FUTURES:BTCUSDT,1776703500000,75435.6,75516.1,75241.5,75298.3,203.892
USDT-FUTURES:BTCUSDT,1776704400000,75298.3,75642.7,75240.0,75594.0,477.7129
USDT-FUTURES:BTCUSDT,1776705300000,75594.0,75825.0,75550.0,75665.0,573.1675
USDT-FUTURES:BTCUSDT,1776706200000,75665.0,75799.8,75555.0,75703.8,285.1074
USDT-FUTURES:BTCUSDT,1776707100000,75703.8,75937.8,75641.3,75848.9,482.0784
USDT-FUTURES:BTCUSDT,1776708000000,75848.9,76266.5,75848.9,76226.6,2155.0248
USDT-FUTURES:BTCUSDT,1776708900000,76226.6,76275.5,76036.6,76055.7,608.4777
USDT-FUTURES:BTCUSDT,1776709800000,76055.7,76227.4,75941.6,76114.0,499.8548
USDT-FUTURES:BTCUSDT,1776710700000,76114.0,76400.0,76043.1,76375.9,906.352
USDT-FUTURES:BTCUSDT,1776711600000,76375.9,76425.0,76236.8,76288.6,683.2352
USDT-FUTURES:BTCUSDT,1776712500000,76288.6,76288.7,76114.0,76145.0,416.6565
USDT-FUTURES:BTCUSDT,1776713400000,76145.0,76205.0,76088.4,76197.5,210.6126
USDT-FUTURES:BTCUSDT,1776714300000,76197.5,76278.7,76152.5,76238.0,273.1852
USDT-FUTURES:BTCUSDT,1776715200000,76238.0,76312.7,76060.1,76275.0,324.1646
USDT-FUTURES:BTCUSDT,1776716100000,76275.0,76532.4,76235.0,76262.6,640.2811
USDT-FUTURES:BTCUSDT,1776717000000,76262.6,76262.7,76150.4,76189.9,259.4455
USDT-FUTURES:BTCUSDT,1776717900000,76189.9,76255.8,76179.1,76218.1,188.8707
USDT-FUTURES:BTCUSDT,1776718800000,76218.1,76310.1,75841.1,75949.2,631.2267
USDT-FUTURES:BTCUSDT,1776719700000,75949.2,75993.7,75801.8,75879.8,188.8447
USDT-FUTURES:BTCUSDT,1776720600000,75879.8,75900.0,75726.3,75832.2,214.4156
USDT-FUTURES:BTCUSDT,1776721500000,75832.2,75922.0,75806.2,75900.1,87.1312
USDT-FUTURES:BTCUSDT,1776722400000,75900.1,76103.9,75900.0,76015.1,228.8109
USDT-FUTURES:BTCUSDT,1776723300000,76015.1,76057.8,75851.0,75872.3,114.2906
USDT-FUTURES:BTCUSDT,1776724200000,75872.3,76030.3,75846.7,75942.6,165.132
USDT-FUTURES:BTCUSDT,1776725100000,75942.6,75946.0,75868.7,75920.1,67.3554
USDT-FUTURES:BTCUSDT,1776726000000,75920.1,75920.1,75668.7,75709.1,491.4674
USDT-FUTURES:BTCUSDT,1776726900000,75709.1,75716.8,75563.1,75616.1,355.3841
USDT-FUTURES:BTCUSDT,1776727800000,75616.1,75766.2,75585.5,75730.1,107.3419
USDT-FUTURES:BTCUSDT,1776728700000,75730.1,75844.1,75703.0,75786.9,162.4412
USDT-FUTURES:BTCUSDT,1776729600000,75786.9,75883.2,75645.3,75819.9,271.1819
USDT-FUTURES:BTCUSDT,1776730500000,75819.9,75887.4,75757.4,75857.0,166.6146
USDT-FUTURES:BTCUSDT,1776731400000,75857.0,75949.0,75806.7,75827.7,265.5835
USDT-FUTURES:BTCUSDT,1776732300000,75827.7,76051.8,75827.7,76044.3,322.9225
USDT-FUTURES:BTCUSDT,1776733200000,76044.3,76211.0,75977.0,76081.8,380.8013
USDT-FUTURES:BTCUSDT,1776734100000,76081.8,76098.9,75941.0,76079.9,176.5318
USDT-FUTURES:BTCUSDT,1776735000000,76079.9,76182.7,75936.1,76026.9,269.6474
USDT-FUTURES:BTCUSDT,1776735900000,76026.9,76027.0,75800.0,75880.0,308.5927
USDT-FUTURES:BTCUSDT,1776736800000,75880.0,75886.0,75665.5,75677.6,396.2406
USDT-FUTURES:BTCUSDT,1776737700000,75677.6,75750.0,75642.4,75680.7,282.2267
USDT-FUTURES:BTCUSDT,1776738600000,75680.7,75764.0,75550.0,75563.0,297.2526
USDT-FUTURES:BTCUSDT,1776739500000,75563.0,75629.7,75522.1,75540.1,217.4162
USDT-FUTURES:BTCUSDT,1776740400000,75540.1,75591.9,75444.0,75521.1,404.8242
USDT-FUTURES:BTCUSDT,1776741300000,75521.1,75624.7,75460.0,75588.8,302.5069
USDT-FUTURES:BTCUSDT,1776742200000,75588.8,75679.9,75442.8,75513.3,375.6438
USDT-FUTURES:BTCUSDT,1776743100000,75513.3,75684.4,75504.5,75673.7,155.3387
USDT-FUTURES:BTCUSDT,1776744000000,75673.7,75724.0,75567.1,75567.1,221.2247
USDT-FUTURES:BTCUSDT,1776744900000,75567.1,75672.3,75553.1,75585.8,186.8139
USDT-FUTURES:BTCUSDT,1776745800000,75585.8,75689.9,75578.7,75672.4,103.7997
USDT-FUTURES:BTCUSDT,1776746700000,75672.4,75783.5,75646.5,75769.8,244.276
USDT-FUTURES:BTCUSDT,1776747600000,75769.8,75928.6,75760.3,75858.9,321.7485
USDT-FUTURES:BTCUSDT,1776748500000,75858.9,75942.0,75805.0,75858.0,234.1429
USDT-FUTURES:BTCUSDT,1776749400000,75858.0,75858.1,75781.0,75798.3,131.3329
USDT-FUTURES:BTCUSDT,1776750300000,75798.3,75798.3,75732.0,75760.1,125.5467
USDT-FUTURES:BTCUSDT,1776751200000,75760.1,75770.6,75681.0,75737.7,116.1544
USDT-FUTURES:BTCUSDT,1776752100000,75737.7,75758.0,75656.0,75716.4,116.3502
USDT-FUTURES:BTCUSDT,1776753000000,75716.4,76090.4,75714.0,75952.0,590.3411
